BillingID,UserID,SubscriptionID,Amount,BillingDate,PaymentMethod,Status
74150,73-636-2990,9604,9.99,2024-10-05,PayPal,Pending
49012,73-636-2990,9604,9.99,2024-05-15,Bank Transfer,Failed
72081,81-583-9833,1952,14.99,2024-09-10,Bank Transfer,Pending
18694,81-583-9833,1952,14.99,2024-06-01,PayPal,Paid
57182,81-583-9833,1952,14.99,2024-06-15,Credit Card,Failed
29730,50-446-0553,4227,9.99,2024-11-14,Credit Card,Failed
30067,61-576-0816,8451,9.99,2024-03-13,PayPal,Failed
35201,46-585-4123,4926,14.99,2024-11-30,Bank Transfer,Pending
49444,26-452-9393,5849,14.99,2024-07-02,PayPal,Failed
43134,26-452-9393,5849,14.99,2024-02-17,Credit Card,Paid
62929,26-452-9393,5849,14.99,2024-03-30,Bank Transfer,Pending
61875,30-875-1270,5597,14.99,2024-03-17,Credit Card,Pending
22918,30-875-1270,5597,14.99,2024-06-09,PayPal,Failed
61124,30-875-1270,5597,14.99,2024-07-27,PayPal,Paid
39116,91-023-2139,4638,14.99,2024-04-19,Bank Transfer,Pending
81732,91-023-2139,4638,14.99,2024-05-02,Bank Transfer,Pending
18941,52-207-8345,5731,14.99,2024-01-14,PayPal,Paid
52156,46-290-5446,9393,14.99,2024-03-27,PayPal,Pending
98281,46-290-5446,9393,14.99,2024-09-05,PayPal,Failed
43211,84-599-1708,6533,9.99,2024-07-15,PayPal,Failed
91107,56-954-2144,2635,9.99,2024-07-07,Credit Card,Paid
25985,88-236-6996,3783,0.0,2024-06-07,Bank Transfer,Failed
36841,88-236-6996,3783,0.0,2024-09-26,PayPal,Paid
51865,36-136-8818,9431,0.0,2024-12-28,PayPal,Paid
84736,36-136-8818,9431,0.0,2024-10-01,Credit Card,Paid
90399,36-136-8818,9431,0.0,2024-12-18,Credit Card,Paid
49195,43-554-3511,9877,9.99,2024-09-15,PayPal,Pending
47934,01-594-4580,2483,9.99,2024-11-05,PayPal,Paid
26849,01-594-4580,2483,9.99,2024-08-11,Credit Card,Failed
15283,08-031-8352,3027,9.99,2024-07-10,Bank Transfer,Pending
83648,08-031-8352,3027,9.99,2024-10-25,Bank Transfer,Failed
70905,02-802-3693,5290,0.0,2024-04-13,Credit Card,Failed
54637,18-987-8966,6800,0.0,2024-04-18,PayPal,Pending
65583,18-987-8966,6800,0.0,2024-08-20,PayPal,Failed
62219,18-987-8966,6800,0.0,2024-04-07,Credit Card,Failed
78761,92-118-0534,6018,14.99,2024-10-05,Bank Transfer,Pending
70117,92-118-0534,6018,14.99,2024-07-13,PayPal,Failed
77320,92-118-0534,6018,14.99,2024-06-21,PayPal,Failed
18867,69-349-1919,7166,9.99,2024-10-14,Bank Transfer,Failed
48393,96-168-9046,4165,0.0,2024-12-11,PayPal,Pending
87225,70-951-7895,8245,0.0,2024-11-25,Credit Card,Paid
43188,70-951-7895,8245,0.0,2024-09-04,PayPal,Paid
86664,70-951-7895,8245,0.0,2024-05-03,Bank Transfer,Paid
38361,36-033-5517,3950,9.99,2024-10-18,PayPal,Paid
85803,36-033-5517,3950,9.99,2024-05-30,PayPal,Pending
48633,36-033-5517,3950,9.99,2024-04-30,Bank Transfer,Paid
76818,62-948-9529,2341,9.99,2024-05-12,Credit Card,Paid
83444,62-948-9529,2341,9.99,2024-07-26,Bank Transfer,Pending
61729,65-800-1545,3417,9.99,2024-07-02,PayPal,Pending
89181,65-800-1545,3417,9.99,2024-03-14,Bank Transfer,Paid
16575,42-342-3452,5786,14.99,2024-09-21,PayPal,Pending
43560,42-342-3452,5786,14.99,2024-01-30,PayPal,Paid
87166,67-222-2512,5749,0.0,2024-07-11,Bank Transfer,Paid
28605,67-222-2512,5749,0.0,2024-10-13,PayPal,Pending
43646,79-941-6982,5133,14.99,2024-04-25,Credit Card,Pending
54283,79-941-6982,5133,14.99,2024-11-17,Credit Card,Paid
62841,76-028-8686,1922,9.99,2024-12-18,Credit Card,Pending
15533,77-195-5637,7240,9.99,2024-04-26,Credit Card,Pending
82836,77-195-5637,7240,9.99,2024-07-05,Bank Transfer,Pending
36071,39-728-7497,1983,0.0,2024-10-20,Bank Transfer,Failed
54838,39-728-7497,1983,0.0,2024-09-27,Bank Transfer,Pending
10123,39-728-7497,1983,0.0,2024-07-04,Credit Card,Paid
18956,33-410-7729,1635,9.99,2024-05-16,Bank Transfer,Failed
39483,33-410-7729,1635,9.99,2024-09-16,Bank Transfer,Failed
88720,33-410-7729,1635,9.99,2024-03-20,Bank Transfer,Pending
96894,08-354-6088,7693,14.99,2024-09-27,Bank Transfer,Pending
89115,08-354-6088,7693,14.99,2024-04-12,Bank Transfer,Failed
11731,08-354-6088,7693,14.99,2024-11-01,Credit Card,Failed
21215,34-543-0942,8654,9.99,2024-08-15,PayPal,Pending
66482,34-543-0942,8654,9.99,2024-10-20,Bank Transfer,Failed
31807,32-386-1071,1390,0.0,2024-12-25,Bank Transfer,Failed
48272,57-302-9967,8866,9.99,2024-03-24,PayPal,Failed
10135,57-302-9967,8866,9.99,2024-01-24,PayPal,Paid
80304,44-359-8020,5030,9.99,2024-07-21,Credit Card,Pending
79428,44-359-8020,5030,9.99,2024-11-05,Credit Card,Paid
15033,63-151-9578,1100,14.99,2024-09-28,Credit Card,Paid
96551,63-151-9578,1100,14.99,2024-11-07,PayPal,Failed
42964,59-482-4587,7683,9.99,2024-06-17,PayPal,Paid
67661,59-482-4587,7683,9.99,2024-08-07,Bank Transfer,Failed
29928,84-116-3798,3513,9.99,2024-05-21,PayPal,Paid
83571,84-116-3798,3513,9.99,2024-06-20,Credit Card,Pending
28879,08-711-8397,2575,0.0,2024-08-15,Credit Card,Pending
70155,08-711-8397,2575,0.0,2024-01-02,PayPal,Paid
35719,08-711-8397,2575,0.0,2024-05-27,PayPal,Failed
27668,82-389-7462,2755,14.99,2024-11-28,PayPal,Paid
16276,69-657-2152,9587,0.0,2024-04-24,Credit Card,Paid
50266,69-657-2152,9587,0.0,2024-09-18,Credit Card,Failed
66818,86-199-2156,6129,14.99,2024-03-22,Bank Transfer,Pending
53380,21-432-9671,7757,0.0,2024-01-20,PayPal,Pending
77168,21-432-9671,7757,0.0,2024-07-21,Bank Transfer,Pending
30387,03-920-7217,1606,14.99,2024-09-04,Credit Card,Paid
13131,23-446-0192,3552,9.99,2024-07-28,Bank Transfer,Failed
65189,23-446-0192,3552,9.99,2024-12-26,PayPal,Paid
33043,67-535-7799,1800,0.0,2024-05-04,Bank Transfer,Failed
21585,47-283-1992,7787,9.99,2024-06-03,Credit Card,Failed
11341,47-283-1992,7787,9.99,2024-05-07,Bank Transfer,Paid
92450,86-198-4704,3949,0.0,2024-04-17,Bank Transfer,Paid
73913,86-198-4704,3949,0.0,2024-10-02,PayPal,Pending
21022,86-198-4704,3949,0.0,2024-08-22,PayPal,Failed
87695,86-488-1211,6480,9.99,2024-12-12,PayPal,Pending
37582,34-078-6019,5264,0.0,2024-11-27,PayPal,Failed
74380,33-563-0979,4819,14.99,2024-01-20,Bank Transfer,Pending
63100,22-134-5212,9376,0.0,2024-08-06,PayPal,Failed
58338,55-428-3621,9759,0.0,2024-05-08,Bank Transfer,Paid
39874,55-428-3621,9759,0.0,2024-06-11,Bank Transfer,Paid
79029,06-061-9236,9462,0.0,2024-04-20,Credit Card,Paid
42089,06-061-9236,9462,0.0,2024-05-25,Credit Card,Pending
26469,15-585-8466,3431,14.99,2024-02-03,Credit Card,Paid
47714,54-021-5298,3964,9.99,2024-10-09,PayPal,Pending
63622,54-021-5298,3964,9.99,2024-02-15,Bank Transfer,Failed
26215,54-021-5298,3964,9.99,2024-02-24,Bank Transfer,Failed
35048,87-788-3464,4892,0.0,2024-07-15,Credit Card,Paid
42850,48-685-4007,9292,14.99,2024-09-25,PayPal,Failed
39008,48-685-4007,9292,14.99,2024-07-16,Credit Card,Pending
40912,83-388-6034,7677,9.99,2024-06-07,PayPal,Paid
68025,71-389-2871,2140,9.99,2024-04-13,Credit Card,Failed
69007,71-389-2871,2140,9.99,2024-07-18,Bank Transfer,Paid
83670,71-389-2871,2140,9.99,2024-10-23,Bank Transfer,Paid
45605,12-164-9969,9573,14.99,2024-03-16,Bank Transfer,Paid
52752,12-164-9969,9573,14.99,2024-09-20,Bank Transfer,Pending
11360,12-164-9969,9573,14.99,2024-10-22,PayPal,Failed
68601,54-150-0103,3710,9.99,2024-12-16,Bank Transfer,Paid
28719,93-424-7514,5057,9.99,2024-01-14,Bank Transfer,Pending
51387,95-433-8109,2684,14.99,2024-07-30,Credit Card,Paid
63134,02-615-0209,5227,9.99,2024-12-20,Bank Transfer,Paid
57337,02-615-0209,5227,9.99,2024-10-20,Bank Transfer,Failed
57909,25-100-2605,3907,9.99,2024-12-04,Bank Transfer,Paid
93152,25-100-2605,3907,9.99,2024-07-26,Credit Card,Pending
71074,19-046-9163,7170,0.0,2024-03-10,Bank Transfer,Pending
27816,36-756-1456,7667,9.99,2024-01-25,Bank Transfer,Paid
10551,36-756-1456,7667,9.99,2024-11-16,PayPal,Paid
44377,36-756-1456,7667,9.99,2024-12-28,PayPal,Paid
98885,90-348-0832,1262,9.99,2024-07-13,Bank Transfer,Pending
79430,90-348-0832,1262,9.99,2024-04-01,Bank Transfer,Paid
36097,97-572-9659,8157,14.99,2024-05-23,Credit Card,Pending
17388,59-942-5988,8869,14.99,2024-09-23,PayPal,Pending
47765,10-637-6219,5572,14.99,2024-02-24,PayPal,Failed
17534,10-637-6219,5572,14.99,2024-05-22,PayPal,Failed
77169,86-870-0567,6533,14.99,2024-07-20,Bank Transfer,Failed
44767,51-429-0642,4690,9.99,2024-10-28,Bank Transfer,Pending
35501,51-429-0642,4690,9.99,2024-03-20,Credit Card,Failed
26331,51-429-0642,4690,9.99,2024-10-07,Bank Transfer,Paid
39481,88-762-5189,7408,14.99,2024-10-22,Credit Card,Pending
77799,88-762-5189,7408,14.99,2024-04-09,Bank Transfer,Failed
60844,88-762-5189,7408,14.99,2024-03-19,Bank Transfer,Failed
75115,31-823-6297,8394,0.0,2024-11-05,Credit Card,Paid
51615,31-823-6297,8394,0.0,2024-02-18,PayPal,Paid
34141,31-823-6297,8394,0.0,2024-09-30,Bank Transfer,Failed
45229,85-385-3681,9501,14.99,2024-12-27,PayPal,Paid
48355,03-671-9461,8121,0.0,2024-01-01,PayPal,Paid
23827,03-671-9461,8121,0.0,2024-12-03,Bank Transfer,Failed
85716,03-671-9461,8121,0.0,2024-12-16,Bank Transfer,Failed
41628,35-253-3603,9312,14.99,2024-10-23,PayPal,Failed
40980,35-253-3603,9312,14.99,2024-07-07,Credit Card,Failed
16313,99-067-1915,8171,0.0,2024-01-05,PayPal,Pending
76670,99-067-1915,8171,0.0,2024-09-29,PayPal,Pending
11891,99-067-1915,8171,0.0,2024-12-20,Credit Card,Failed
73735,36-554-4054,2889,9.99,2024-03-24,PayPal,Failed
29146,94-073-2565,5609,14.99,2024-03-06,Bank Transfer,Paid
45650,94-073-2565,5609,14.99,2024-02-03,PayPal,Failed
31917,94-073-2565,5609,14.99,2024-01-14,Credit Card,Paid
16044,20-690-5541,1721,0.0,2024-01-12,Bank Transfer,Pending
38622,20-690-5541,1721,0.0,2024-05-19,PayPal,Pending
16444,54-228-5496,9100,0.0,2024-07-08,PayPal,Paid
87773,54-228-5496,9100,0.0,2024-10-02,PayPal,Pending
11796,54-228-5496,9100,0.0,2024-05-14,Credit Card,Pending
77293,11-946-7621,3906,9.99,2024-01-29,Bank Transfer,Paid
37874,11-946-7621,3906,9.99,2024-10-17,PayPal,Failed
54627,56-838-4024,6624,14.99,2024-08-03,Credit Card,Pending
97132,56-838-4024,6624,14.99,2024-06-21,Credit Card,Paid
34831,56-838-4024,6624,14.99,2024-02-20,PayPal,Pending
91320,55-481-1001,4713,14.99,2024-12-08,PayPal,Pending
82907,55-481-1001,4713,14.99,2024-04-29,Bank Transfer,Failed
10333,55-481-1001,4713,14.99,2024-11-29,Credit Card,Paid
45749,92-373-7625,8904,14.99,2024-04-19,Credit Card,Pending
24650,92-373-7625,8904,14.99,2024-12-20,Credit Card,Failed
49753,92-373-7625,8904,14.99,2024-12-05,Credit Card,Pending
56086,96-687-1215,5450,14.99,2024-02-20,Bank Transfer,Paid
78043,96-687-1215,5450,14.99,2024-01-07,Bank Transfer,Paid
43620,90-307-1571,4987,9.99,2024-01-29,Bank Transfer,Failed
36676,90-307-1571,4987,9.99,2024-11-11,Bank Transfer,Pending
67331,90-307-1571,4987,9.99,2024-11-24,Credit Card,Failed
69487,06-636-2318,6057,14.99,2024-10-19,PayPal,Paid
63677,06-636-2318,6057,14.99,2024-05-01,Bank Transfer,Failed
77179,06-636-2318,6057,14.99,2024-04-24,Bank Transfer,Paid
80596,83-791-0961,7467,0.0,2024-03-13,Bank Transfer,Paid
77701,82-794-4699,9758,0.0,2024-12-19,PayPal,Pending
75253,82-794-4699,9758,0.0,2024-01-28,Credit Card,Failed
12667,82-794-4699,9758,0.0,2024-06-24,Credit Card,Failed
50927,05-860-0311,5184,14.99,2024-10-16,Credit Card,Failed
42236,05-860-0311,5184,14.99,2024-09-28,Bank Transfer,Paid
21846,05-860-0311,5184,14.99,2024-07-12,Credit Card,Pending
77413,63-019-9820,1132,9.99,2024-10-23,Bank Transfer,Pending
87295,63-019-9820,1132,9.99,2024-12-30,Credit Card,Paid
77056,63-019-9820,1132,9.99,2024-12-23,Credit Card,Paid
52201,21-168-5927,8041,9.99,2024-02-03,Bank Transfer,Failed
18900,21-168-5927,8041,9.99,2024-10-09,Credit Card,Paid
29146,21-168-5927,8041,9.99,2024-03-02,Credit Card,Failed
12012,89-964-7023,3356,9.99,2024-07-15,Bank Transfer,Pending
52318,89-964-7023,3356,9.99,2024-12-13,PayPal,Paid
26893,89-964-7023,3356,9.99,2024-03-03,Bank Transfer,Paid
